,0,1
2141,52,26
2142,52,27
2143,52,28
2144,52,29
2145,52,30
2146,52,31
2147,52,32
2148,52,33
2149,52,34
2150,52,35
2151,52,36
2152,52,37
2153,52,38
2154,52,39
2155,52,40
2156,52,41
2157,52,42
2158,53,8
2159,53,9
2160,53,10
2161,53,11
2162,53,12
2163,53,13
2164,53,14
2165,53,15
2166,53,16
2167,53,17
2168,53,18
2169,53,19
2170,53,20
2171,53,21
2172,53,22
2173,53,23
2174,53,24
2175,53,25
2176,53,26
2177,53,27
2178,53,28
2179,53,29
2180,53,30
2181,53,31
2182,53,32
2183,53,33
2184,53,34
2185,53,35
2186,53,36
2187,53,37
2188,53,38
2189,53,39
2190,53,40
2191,53,41
2192,53,42
2193,54,8
2194,54,9
2195,54,10
2196,54,11
2197,54,12
2198,54,13
2199,54,14
2200,54,15
2201,54,16
2202,54,17
2203,54,18
2204,54,19
2205,54,20
2206,54,21
2207,54,22
2208,54,23
2209,54,24
2210,54,25
2211,54,26
2212,54,27
2213,54,28
2214,54,29
2215,54,30
2216,54,31
2217,54,32
2218,54,33
2219,54,34
2220,54,35
2221,54,36
2222,54,37
2223,54,38
2224,54,39
2225,54,40
2226,54,41
2227,54,42
2228,55,8
2229,55,9
2230,55,10
2231,55,11
2232,55,12
2233,55,13
2234,55,14
2235,55,15
2236,55,16
2237,55,17
2238,55,18
2239,55,19
2240,55,20
2241,55,21
2242,55,22
2243,55,23
2244,55,24
2245,55,25
2246,55,26
2247,55,27
2248,55,28
2249,55,29
2250,55,30
2251,55,31
2252,55,32
2253,55,33
2254,55,34
2255,55,35
2256,55,36
2257,55,37
2258,55,38
2259,55,39
2260,55,40
2261,55,41
2262,55,42
2263,56,8
2264,56,9
2265,56,10
2266,56,11
2267,56,12
2268,56,13
2269,56,14
2270,56,15
2271,56,16
2272,56,17
2273,56,18
2274,56,19
2275,56,20
2276,56,21
2277,56,22
2278,56,23
2279,56,24
2280,56,25
2281,56,26
2282,56,27
2283,56,28
2284,56,29
2285,56,30
2286,56,31
2287,56,32
2288,56,33
2289,56,34
2290,56,35
2291,56,36
2292,56,37
2293,56,38
2294,56,39
2295,56,40
2296,56,41
2297,56,42
2298,57,8
2299,57,9
2300,57,10
2301,57,11
2302,57,12
2303,57,13
2304,57,14
2305,57,15
2306,57,16
2307,57,17
2308,57,18
2309,57,19
2310,57,20
2311,57,21
2312,57,22
2313,57,23
2314,57,24
2315,57,25
2316,57,26
2317,57,27
2318,57,28
2319,57,29
2320,57,30
2321,57,31
2322,57,32
2323,57,33
2324,57,34
2325,57,35
2326,57,36
2327,57,37
2328,57,38
2329,57,39
2330,57,40
2331,57,41
2332,57,42
2333,58,8
2334,58,9
2335,58,10
2336,58,11
2337,58,12
2338,58,13
2339,58,14
2340,58,15
2341,58,16
2342,58,17
2343,58,18
2344,58,19
2345,58,20
2346,58,21
2347,58,22
2348,58,23
2349,58,24
2350,58,25
2351,58,26
2352,58,27
2353,58,28
2354,58,29
2355,58,30
2356,58,31
2357,58,32
2358,58,33
2359,58,34
2360,58,35
2361,58,36
2362,58,37
2363,58,38
2364,58,39
2365,58,40
2366,58,41
2367,58,42
2368,59,8
2369,59,9
2370,59,10
2371,59,11
2372,59,12
2373,59,13
2374,59,14
2375,59,15
2376,59,16
2377,59,17
2378,59,18
2379,59,19
2380,59,20
2381,59,21
2382,59,22
2383,59,23
2384,59,24
2385,59,25
2386,59,26
2387,59,27
2388,59,28
2389,59,29
2390,59,30
2391,59,31
2392,59,32
2393,59,33
2394,59,34
2395,59,35
2396,59,36
2397,59,37
2398,59,38
2399,59,39
2400,59,40
2401,59,41
2402,59,42
2403,60,8
2404,60,9
2405,60,10
2406,60,11
2407,60,12
2408,60,13
2409,60,14
2410,60,15
2411,60,16
2412,60,17
2413,60,18
2414,60,19
2415,60,20
2416,60,21
2417,60,22
2418,60,23
2419,60,24
2420,60,25
2421,60,26
2422,60,27
2423,60,28
2424,60,29
2425,60,30
2426,60,31
2427,60,32
2428,60,33
2429,60,34
2430,60,35
2431,60,36
2432,60,37
2433,60,38
2434,60,39
2435,60,40
2436,60,41
2437,60,42
2438,61,8
2439,61,9
2440,61,10
2441,61,11
2442,61,12
2443,61,13
2444,61,14
2445,61,15
2446,61,16
2447,61,17
2448,61,18
2449,61,19
2450,61,20
2451,61,21
2452,61,22
2453,61,23
2454,61,24
2455,61,25
2456,61,26
2457,61,27
2458,61,28
2459,61,29
2460,61,30
2461,61,31
2462,61,32
2463,61,33
2464,61,34
2465,61,35
2466,61,36
2467,61,37
2468,61,38
2469,61,39
2470,61,40
2471,61,41
2472,61,42
2473,62,8
2474,62,9
2475,62,10
2476,62,11
2477,62,12
2478,62,13
2479,62,14
2480,62,15
2481,62,16
2482,62,17
2483,62,18
2484,62,19
2485,62,20
2486,62,21
2487,62,22
2488,62,23
2489,62,24
2490,62,25
2491,62,26
2492,62,27
2493,62,28
2494,62,29
2495,62,30
2496,62,31
2497,62,32
2498,62,33
2499,62,34
2500,62,35
2501,62,36
2502,62,37
2503,62,38
2504,62,39
2505,62,40
2506,62,41
2507,62,42
2508,63,8
2509,63,9
2510,63,10
2511,63,11
2512,63,12
2513,63,13
2514,63,14
2515,63,15
2516,63,16
2517,63,17
2518,63,18
2519,63,19
2520,63,20
2521,63,21
2522,63,22
2523,63,23
2524,63,24
2525,63,25
2526,63,26
2527,63,27
2528,63,28
2529,63,29
2530,63,30
2531,63,31
2532,63,32
2533,63,33
2534,63,34
2535,63,35
2536,63,36
2537,63,37
2538,63,38
2539,63,39
2540,63,40
2541,63,41
2542,63,42
2543,64,8
2544,64,9
2545,64,10
2546,64,11
2547,64,12
2548,64,13
2549,64,14
2550,64,15
2551,64,16
2552,64,17
2553,64,18
2554,64,19
2555,64,20
2556,64,21
2557,64,22
2558,64,23
2559,64,24
2560,64,25
2561,64,26
2562,64,27
2563,64,28
2564,64,29
2565,64,30
2566,64,31
2567,64,32
2568,64,33
2569,64,34
2570,64,35
2571,64,36
2572,64,37
2573,64,38
2574,64,39
2575,64,40
2576,64,41
2577,64,42
2578,65,8
2579,65,9
2580,65,10
2581,65,11
2582,65,12
2583,65,13
2584,65,14
2585,65,15
2586,65,16
2587,65,17
2588,65,18
2589,65,19
2590,65,20
2591,65,21
2592,65,22
2593,65,23
2594,65,24
2595,65,25
2596,65,26
2597,65,27
2598,65,28
2599,65,29
2600,65,30
2601,65,31
2602,65,32
2603,65,33
2604,65,34
2605,65,35
2606,65,36
2607,65,37
2608,65,38
2609,65,39
2610,65,40
2611,65,41
2612,65,42
2613,66,8
2614,66,9
2615,66,10
2616,66,11
2617,66,12
2618,66,13
2619,66,14
2620,66,15
2621,66,16
2622,66,17
2623,66,18
2624,66,19
2625,66,20
2626,66,21
2627,66,22
2628,66,23
2629,66,24
2630,66,25
2631,66,26
2632,66,27
2633,66,28
2634,66,29
2635,66,30
2636,66,31
2637,66,32
2638,66,33
2639,66,34
2640,66,35
2641,66,36
2642,66,37
2643,66,38
2644,66,39
2645,66,40
2646,66,41
2647,66,42
2648,67,8
2649,67,9
2650,67,10
2651,67,11
2652,67,12
2653,67,13
2654,67,14
2655,67,15
2656,67,16
2657,67,17
2658,67,18
2659,67,19
2660,67,20
2661,67,21
2662,67,22
2663,67,23
2664,67,24
2665,67,25
2666,67,26
2667,67,27
2668,67,28
2669,67,29
2670,67,30
2671,67,31
2672,67,32
2673,67,33
2674,67,34
2675,67,35
2676,67,36
2677,67,37
2678,67,38
2679,67,39
2680,67,40
2681,67,41
2682,67,42
2683,68,8
2684,68,9
2685,68,10
2686,68,11
2687,68,12
2688,68,13
2689,68,14
2690,68,15
2691,68,16
2692,68,17
2693,68,18
2694,68,19
2695,68,20
2696,68,21
2697,68,22
2698,68,23
2699,68,24
2700,68,25
2701,68,26
2702,68,27
2703,68,28
2704,68,29
2705,68,30
2706,68,31
2707,68,32
2708,68,33
2709,68,34
2710,68,35
2711,68,36
2712,68,37
2713,68,38
2714,68,39
2715,68,40
2716,68,41
2717,68,42
2718,69,8
2719,69,9
2720,69,10
2721,69,11
2722,69,12
2723,69,13
2724,69,14
2725,69,15
2726,69,16
2727,69,17
2728,69,18
2729,69,19
2730,69,20
2731,69,21
2732,69,22
2733,69,23
2734,69,24
2735,69,25
2736,69,26
2737,69,27
2738,69,28
2739,69,29
2740,69,30
2741,69,31
2742,69,32
2743,69,33
2744,69,34
2745,69,35
2746,69,36
2747,69,37
2748,69,38
2749,69,39
2750,69,40
2751,69,41
2752,69,42
2753,70,8
2754,70,9
2755,70,10
2756,70,11
2757,70,12
2758,70,13
2759,70,14
2760,70,15
2761,70,16
2762,70,17
2763,70,18
2764,70,19
2765,70,20
2766,70,21
2767,70,22
2768,70,23
2769,70,24
2770,70,25
2771,70,26
2772,70,27
2773,70,28
2774,70,29
2775,70,30
2776,70,31
2777,70,32
2778,70,33
2779,70,34
2780,70,35
2781,70,36
2782,70,37
2783,70,38
2784,70,39
2785,70,40
2786,70,41
2787,70,42
2788,71,8
2789,71,9
2790,71,10
2791,71,11
2792,71,12
2793,71,13
2794,71,14
2795,71,15
2796,71,16
2797,71,17
2798,71,18
2799,71,19
2800,71,20
2801,71,21
2802,71,22
2803,71,23
2804,71,24
2805,71,25
2806,71,26
2807,71,27
2808,71,28
2809,71,29
2810,71,30
2811,71,31
2812,71,32
2813,71,33
2814,71,34
2815,71,35
2816,71,36
2817,71,37
2818,71,38
2819,71,39
2820,71,40
2821,71,41
2822,71,42
2823,72,8
2824,72,9
2825,72,10
2826,72,11
2827,72,12
2828,72,13
2829,72,14
2830,72,15
2831,72,16
2832,72,17
2833,72,18
2834,72,19
2835,72,20
2836,72,21
2837,72,22
2838,72,23
2839,72,24
2840,72,25
2841,72,26
2842,72,27
2843,72,28
2844,72,29
2845,72,30
2846,72,31
2847,72,32
2848,72,33
2849,72,34
2850,72,35
2851,72,36
2852,72,37
2853,72,38
2854,72,39
2855,72,40
2856,72,41
2857,72,42
2858,73,8
2859,73,9
2860,73,10
2861,73,11
2862,73,12
2863,73,13
2864,73,14
2865,73,15
2866,73,16
2867,73,17
2868,73,18
2869,73,19
2870,73,20
2871,73,21
2872,73,22
2873,73,23
2874,73,24
2875,73,25
2876,73,26
2877,73,27
2878,73,28
2879,73,29
2880,73,30
2881,73,31
2882,73,32
2883,73,33
2884,73,34
2885,73,35
2886,73,36
2887,73,37
2888,73,38
2889,73,39
2890,73,40
2891,73,41
2892,73,42
2893,74,8
2894,74,9
2895,74,10
2896,74,11
2897,74,12
2898,74,13
2899,74,14
2900,74,15
2901,74,16
2902,74,17
2903,74,18
2904,74,19
2905,74,20
2906,74,21
2907,74,22
2908,74,23
2909,74,24
2910,74,25
2911,74,26
2912,74,27
2913,74,28
2914,74,29
2915,74,30
2916,74,31
2917,74,32
2918,74,33
2919,74,34
2920,74,35
2921,74,36
2922,74,37
2923,74,38
2924,74,39
2925,74,40
2926,74,41
2927,74,42
2928,75,8
2929,75,9
2930,75,10
2931,75,11
2932,75,12
2933,75,13
2934,75,14
2935,75,15
2936,75,16
2937,75,17
2938,75,18
2939,75,19
2940,75,20
2941,75,21
2942,75,22
2943,75,23
2944,75,24
2945,75,25
2946,75,26
2947,75,27
2948,75,28
2949,75,29
2950,75,30
2951,75,31
2952,75,32
2953,75,33
2954,75,34
2955,75,35
2956,75,36
2957,75,37
2958,75,38
2959,75,39
2960,75,40
2961,75,41
2962,75,42
2963,76,8
2964,76,9
2965,76,10
2966,76,11
2967,76,12
2968,76,13
2969,76,14
2970,76,15
2971,76,16
2972,76,17
2973,76,18
2974,76,19
2975,76,20
2976,76,21
2977,76,22
2978,76,23
2979,76,24
2980,76,25
2981,76,26
2982,76,27
2983,76,28
2984,76,29
2985,76,30
2986,76,31
2987,76,32
2988,76,33
2989,76,34
2990,76,35
2991,76,36
2992,76,37
2993,76,38
2994,76,39
2995,76,40
2996,76,41
2997,76,42
2998,77,8
2999,77,9
3000,77,10
3001,77,11
3002,77,12
3003,77,13
3004,77,14
3005,77,15
3006,77,16
3007,77,17
3008,77,18
3009,77,19
3010,77,20
3011,77,21
3012,77,22
3013,77,23
3014,77,24
3015,77,25
3016,77,26
3017,77,27
3018,77,28
3019,77,29
3020,77,30
3021,77,31
3022,77,32
3023,77,33
3024,77,34
3025,77,35
3026,77,36
3027,77,37
3028,77,38
3029,77,39
3030,77,40
3031,77,41
3032,77,42
3033,78,8
3034,78,9
3035,78,10
3036,78,11
3037,78,12
3038,78,13
3039,78,14
3040,78,15
3041,78,16
3042,78,17
3043,78,18
3044,78,19
3045,78,20
3046,78,21
3047,78,22
3048,78,23
3049,78,24
3050,78,25
3051,78,26
3052,78,27
3053,78,28
3054,78,29
3055,78,30
3056,78,31
3057,78,32
3058,78,33
3059,78,34
3060,78,35
3061,78,36
3062,78,37
3063,78,38
3064,78,39
3065,78,40
3066,78,41
3067,78,42
3068,7,28
3069,7,29
3070,7,30
3071,7,31
3072,7,32
3073,7,33
3074,7,34
3075,7,35
3076,7,36
3077,7,37
3078,7,38
3079,7,39
3080,7,40
3081,7,41
3082,7,42
3083,7,43
3084,7,44
3085,7,45
3086,7,46
3087,7,47
3088,7,48
3089,7,49
3090,7,50
3091,7,51
3092,7,52
3093,7,53
3094,7,54
3095,8,28
3096,8,29
3097,8,30
3098,8,31
3099,8,32
3100,8,33
3101,8,34
3102,8,35
3103,8,36
3104,8,37
3105,8,38
3106,8,39
3107,8,40
3108,8,41
3109,8,42
3110,8,43
3111,8,44
3112,8,45
3113,8,46
3114,8,47
3115,8,48
3116,8,49
3117,8,50
3118,8,51
3119,8,52
3120,8,53
3121,8,54
3122,9,28
3123,9,29
3124,9,30
3125,9,31
3126,9,32
3127,9,33
3128,9,34
3129,9,35
3130,9,36
3131,9,37
3132,9,38
3133,9,39
3134,9,40
3135,9,41
3136,9,42
3137,9,43
3138,9,44
3139,9,45
3140,9,46
3141,9,47
3142,9,48
3143,9,49
3144,9,50
3145,9,51
3146,9,52
3147,9,53
3148,9,54
3149,10,28
3150,10,29
3151,10,30
3152,10,31
3153,10,32
3154,10,33
3155,10,34
3156,10,35
3157,10,36
3158,10,37
3159,10,38
3160,10,39
3161,10,40
3162,10,41
3163,10,42
3164,10,43
3165,10,44
3166,10,45
3167,10,46
3168,10,47
3169,10,48
3170,10,49
3171,10,50
3172,10,51
3173,10,52
3174,10,53
3175,10,54
3176,11,28
3177,11,29
3178,11,30
3179,11,31
3180,11,32
3181,11,33
3182,11,34
3183,11,35
3184,11,36
3185,11,37
3186,11,38
3187,11,39
3188,11,40
3189,11,41
3190,11,42
3191,11,43
3192,11,44
3193,11,45
3194,11,46
3195,11,47
3196,11,48
3197,11,49
3198,11,50
3199,11,51
3200,11,52
3201,11,53
3202,11,54
3203,12,28
3204,12,29
3205,12,30
3206,12,31
3207,12,32
3208,12,33
3209,12,34
3210,12,35
3211,12,36
3212,12,37
3213,12,38
3214,12,39
3215,12,40
3216,12,41
3217,12,42
3218,12,43
3219,12,44
3220,12,45
3221,12,46
3222,12,47
3223,12,48
3224,12,49
3225,12,50
3226,12,51
3227,12,52
3228,12,53
3229,12,54
3230,13,28
3231,13,29
3232,13,30
3233,13,31
3234,13,32
3235,13,33
3236,13,34
3237,13,35
3238,13,36
3239,13,37
3240,13,38
3241,13,39
3242,13,40
3243,13,41
3244,13,42
3245,13,43
3246,13,44
3247,13,45
3248,13,46
3249,13,47
3250,13,48
3251,13,49
3252,13,50
3253,13,51
3254,13,52
3255,13,53
3256,13,54
3257,14,28
3258,14,29
3259,14,30
3260,14,31
3261,14,32
3262,14,33
3263,14,34
3264,14,35
3265,14,36
3266,14,37
3267,14,38
3268,14,39
3269,14,40
3270,14,41
3271,14,42
3272,14,43
3273,14,44
3274,14,45
3275,14,46
3276,14,47
3277,14,48
3278,14,49
3279,14,50
3280,14,51
3281,14,52
3282,14,53
3283,14,54
3284,15,28
3285,15,29
3286,15,30
3287,15,31
3288,15,32
3289,15,33
3290,15,34
3291,15,35
3292,15,36
3293,15,37
3294,15,38
3295,15,39
3296,15,40
3297,15,41
3298,15,42
3299,15,43
3300,15,44
3301,15,45
3302,15,46
3303,15,47
3304,15,48
3305,15,49
3306,15,50
3307,15,51
3308,15,52
3309,15,53
3310,15,54
3311,16,28
3312,16,29
3313,16,30
3314,16,31
3315,16,32
3316,16,33
3317,16,34
3318,16,35
3319,16,36
3320,16,37
3321,16,38
3322,16,39
3323,16,40
3324,16,41
3325,16,42
3326,16,43
3327,16,44
3328,16,45
3329,16,46
3330,16,47
3331,16,48
3332,16,49
3333,16,50
3334,16,51
3335,16,52
3336,16,53
3337,16,54
3338,17,28
3339,17,29
3340,17,30
3341,17,31
3342,17,32
3343,17,33
3344,17,34
3345,17,35
3346,17,36
3347,17,37
3348,17,38
3349,17,39
3350,17,40
3351,17,41
3352,17,42
3353,17,43
3354,17,44
3355,17,45
3356,17,46
3357,17,47
3358,17,48
3359,17,49
3360,17,50
3361,17,51
3362,17,52
3363,17,53
3364,17,54
3365,18,28
3366,18,29
3367,18,30
3368,18,31
3369,18,32
3370,18,33
3371,18,34
3372,18,35
3373,18,36
3374,18,37
3375,18,38
3376,18,39
3377,18,40
3378,18,41
3379,18,42
3380,18,43
3381,18,44
3382,18,45
3383,18,46
3384,18,47
3385,18,48
3386,18,49
3387,18,50
3388,18,51
3389,18,52
3390,18,53
3391,18,54
3392,19,28
3393,19,29
3394,19,30
3395,19,31
3396,19,32
3397,19,33
3398,19,34
3399,19,35
3400,19,36
3401,19,37
3402,19,38
3403,19,39
3404,19,40
3405,19,41
3406,19,42
3407,19,43
3408,19,44
3409,19,45
3410,19,46
3411,19,47
3412,19,48
3413,19,49
3414,19,50
3415,19,51
3416,19,52
3417,19,53
3418,19,54
3419,20,28
3420,20,29
3421,20,30
3422,20,31
3423,20,32
3424,20,33
3425,20,34
3426,20,35
3427,20,36
3428,20,37
3429,20,38
3430,20,39
3431,20,40
3432,20,41
3433,20,42
3434,20,43
3435,20,44
3436,20,45
3437,20,46
3438,20,47
3439,20,48
3440,20,49
3441,20,50
3442,20,51
3443,20,52
3444,20,53
3445,20,54
3446,21,28
3447,21,29
3448,21,30
3449,21,31
3450,21,32
3451,21,33
3452,21,34
3453,21,35
3454,21,36
3455,21,37
3456,21,38
3457,21,39
3458,21,40
3459,21,41
3460,21,42
3461,21,43
3462,21,44
3463,21,45
3464,21,46
3465,21,47
3466,21,48
3467,21,49
3468,21,50
3469,21,51
3470,21,52
3471,21,53
3472,21,54
3473,22,28
3474,22,29
3475,22,30
3476,22,31
3477,22,32
3478,22,33
3479,22,34
3480,22,35
3481,22,36
3482,22,37
3483,22,38
3484,22,39
3485,22,40
3486,22,41
3487,22,42
3488,22,43
3489,22,44
3490,22,45
3491,22,46
3492,22,47
3493,22,48
3494,22,49
3495,22,50
3496,22,51
3497,22,52
3498,22,53
3499,22,54
3500,23,28
3501,23,29
3502,23,30
3503,23,31
3504,23,32
3505,23,33
3506,23,34
3507,23,35
3508,23,36
3509,23,37
3510,23,38
3511,23,39
3512,23,40
3513,23,41
3514,23,42
3515,23,43
3516,23,44
3517,23,45
3518,23,46
3519,23,47
3520,23,48
3521,23,49
3522,23,50
3523,23,51
3524,23,52
3525,23,53
3526,23,54
3527,24,28
3528,24,29
3529,24,30
3530,24,31
3531,24,32
3532,24,33
3533,24,34
3534,24,35
3535,24,36
3536,24,37
3537,24,38
3538,24,39
3539,24,40
3540,24,41
3541,24,42
3542,24,43
3543,24,44
3544,24,45
3545,24,46
3546,24,47
3547,24,48
3548,24,49
3549,24,50
3550,24,51
3551,24,52
3552,24,53
3553,24,54
3554,25,28
3555,25,29
3556,25,30
3557,25,31
3558,25,32
3559,25,33
3560,25,34
3561,25,35
3562,25,36
3563,25,37
3564,25,38
3565,25,39
3566,25,40
3567,25,41
3568,25,42
3569,25,43
3570,25,44
3571,25,45
3572,25,46
3573,25,47
3574,25,48
3575,25,49
3576,25,50
3577,25,51
3578,25,52
3579,25,53
3580,25,54
3581,26,28
3582,26,29
3583,26,30
3584,26,31
3585,26,32
3586,26,33
3587,26,34
3588,26,35
3589,26,36
3590,26,37
3591,26,38
3592,26,39
3593,26,40
3594,26,41
3595,26,42
3596,26,43
3597,26,44
3598,26,45
3599,26,46
3600,26,47
3601,26,48
3602,26,49
3603,26,50
3604,26,51
3605,26,52
3606,26,53
3607,26,54
3608,27,28
3609,27,29
3610,27,30
3611,27,31
3612,27,32
3613,27,33
3614,27,34
3615,27,35
3616,27,36
3617,27,37
3618,27,38
3619,27,39
3620,27,40
3621,27,41
3622,27,42
3623,27,43
3624,27,44
3625,27,45
3626,27,46
3627,27,47
3628,27,48
3629,27,49
3630,27,50
3631,27,51
3632,27,52
3633,27,53
3634,27,54
3635,28,28
3636,28,29
3637,28,30
3638,28,31
3639,28,32
3640,28,33
3641,28,34
3642,28,35
3643,28,36
3644,28,37
3645,28,38
3646,28,39
3647,28,40
3648,28,41
3649,28,42
3650,28,43
3651,28,44
3652,28,45
3653,28,46
3654,28,47
3655,28,48
3656,28,49
3657,28,50
3658,28,51
3659,28,52
3660,28,53
3661,28,54
3662,29,28
3663,29,29
3664,29,30
3665,29,31
3666,29,32
3667,29,33
3668,29,34
3669,29,35
3670,29,36
3671,29,37
3672,29,38
3673,29,39
3674,29,40
3675,29,41
3676,29,42
3677,29,43
3678,29,44
3679,29,45
3680,29,46
3681,29,47
3682,29,48
3683,29,49
3684,29,50
3685,29,51
3686,29,52
3687,29,53
3688,29,54
3689,30,28
3690,30,29
3691,30,30
3692,30,31
3693,30,32
3694,30,33
3695,30,34
3696,30,35
3697,30,36
3698,30,37
3699,30,38
3700,30,39
3701,30,40
3702,30,41
3703,30,42
3704,30,43
3705,30,44
3706,30,45
3707,30,46
3708,30,47
3709,30,48
3710,30,49
3711,30,50
3712,30,51
3713,30,52
3714,30,53
3715,30,54
3716,31,28
3717,31,29
3718,31,30
3719,31,31
3720,31,32
3721,31,33
3722,31,34
3723,31,35
3724,31,36
3725,31,37
3726,31,38
3727,31,39
3728,31,40
3729,31,41
3730,31,42
3731,31,43
3732,31,44
3733,31,45
3734,31,46
3735,31,47
3736,31,48
3737,31,49
3738,31,50
3739,31,51
3740,31,52
3741,31,53
3742,31,54
3743,32,28
3744,32,29
3745,32,30
3746,32,31
3747,32,32
3748,32,33
3749,32,34
3750,32,35
3751,32,36
3752,32,37
3753,32,38
3754,32,39
3755,32,40
3756,32,41
3757,32,42
3758,32,43
3759,32,44
3760,32,45
3761,32,46
3762,32,47
3763,32,48
3764,32,49
3765,32,50
3766,32,51
3767,32,52
3768,32,53
3769,32,54
3770,33,28
3771,33,29
3772,33,30
3773,33,31
3774,33,32
3775,33,33
3776,33,34
3777,33,35
3778,33,36
3779,33,37
3780,33,38
3781,33,39
3782,33,40
3783,33,41
3784,33,42
3785,33,43
3786,33,44
3787,33,45
3788,33,46
3789,33,47
3790,33,48
3791,33,49
3792,33,50
3793,33,51
3794,33,52
3795,33,53
3796,33,54
3797,36,5
3798,36,6
3799,36,7
3800,36,8
3801,36,9
3802,36,10
3803,36,11
3804,36,12
3805,36,13
3806,36,14
3807,36,15
3808,36,16
3809,36,17
3810,36,18
3811,36,19
3812,36,20
3813,36,21
3814,36,22
3815,36,23
3816,36,24
3817,36,25
3818,36,26
3819,36,27
3820,36,28
3821,36,29
3822,36,30
3823,36,31
3824,36,32
3825,36,33
3826,37,5
3827,37,6
3828,37,7
3829,37,8
3830,37,9
3831,37,10
3832,37,11
3833,37,12
3834,37,13
3835,37,14
3836,37,15
3837,37,16
3838,37,17
3839,37,18
3840,37,19
3841,37,20
3842,37,21
3843,37,22
3844,37,23
3845,37,24
3846,37,25
3847,37,26
3848,37,27
3849,37,28
3850,37,29
3851,37,30
3852,37,31
3853,37,32
3854,37,33
3855,38,5
3856,38,6
3857,38,7
3858,38,8
3859,38,9
3860,38,10
3861,38,11
3862,38,12
3863,38,13
3864,38,14
3865,38,15
3866,38,16
3867,38,17
3868,38,18
3869,38,19
3870,38,20
3871,38,21
3872,38,22
3873,38,23
3874,38,24
3875,38,25
3876,38,26
3877,38,27
3878,38,28
3879,38,29
3880,38,30
3881,38,31
3882,38,32
3883,38,33
3884,39,5
3885,39,6
3886,39,7
3887,39,8
3888,39,9
3889,39,10
3890,39,11
3891,39,12
3892,39,13
3893,39,14
3894,39,15
3895,39,16
3896,39,17
3897,39,18
3898,39,19
3899,39,20
3900,39,21
3901,39,22
3902,39,23
3903,39,24
3904,39,25
3905,39,26
3906,39,27
3907,39,28
3908,39,29
3909,39,30
3910,39,31
3911,39,32
3912,39,33
3913,40,5
3914,40,6
3915,40,7
3916,40,8
3917,40,9
3918,40,10
3919,40,11
3920,40,12
3921,40,13
3922,40,14
3923,40,15
3924,40,16
3925,40,17
3926,40,18
3927,40,19
3928,40,20
3929,40,21
3930,40,22
3931,40,23
3932,40,24
3933,40,25
3934,40,26
3935,40,27
3936,40,28
3937,40,29
3938,40,30
3939,40,31
3940,40,32
3941,40,33
3942,41,5
3943,41,6
3944,41,7
3945,41,8
3946,41,9
3947,41,10
3948,41,11
3949,41,12
3950,41,13
3951,41,14
3952,41,15
3953,41,16
3954,41,17
3955,41,18
3956,41,19
3957,41,20
3958,41,21
3959,41,22
3960,41,23
3961,41,24
3962,41,25
3963,41,26
3964,41,27
3965,41,28
3966,41,29
3967,41,30
3968,41,31
3969,41,32
3970,41,33
3971,42,5
3972,42,6
3973,42,7
3974,42,8
3975,42,9
3976,42,10
3977,42,11
3978,42,12
3979,42,13
3980,42,14
3981,42,15
3982,42,16
3983,42,17
3984,42,18
3985,42,19
3986,42,20
3987,42,21
3988,42,22
3989,42,23
3990,42,24
3991,42,25
3992,42,26
3993,42,27
3994,42,28
3995,42,29
3996,42,30
3997,42,31
3998,42,32
3999,42,33
4000,43,5
4001,43,6
4002,43,7
4003,43,8
4004,43,9
4005,43,10
4006,43,11
4007,43,12
4008,43,13
4009,43,14
4010,43,15
4011,43,16
4012,43,17
4013,43,18
4014,43,19
4015,43,20
4016,43,21
4017,43,22
4018,43,23
4019,43,24
4020,43,25
4021,43,26
4022,43,27
4023,43,28
4024,43,29
4025,43,30
4026,43,31
4027,43,32
4028,43,33
4029,44,5
4030,44,6
4031,44,7
4032,44,8
4033,44,9
4034,44,10
4035,44,11
4036,44,12
4037,44,13
4038,44,14
4039,44,15
4040,44,16
4041,44,17
4042,44,18
4043,44,19
4044,44,20
4045,44,21
4046,44,22
4047,44,23
4048,44,24
4049,44,25
4050,44,26
4051,44,27
4052,44,28
4053,44,29
4054,44,30
4055,44,31
4056,44,32
4057,44,33
4058,45,5
4059,45,6
4060,45,7
4061,45,8
4062,45,9
4063,45,10
4064,45,11
4065,45,12
4066,45,13
4067,45,14
4068,45,15
4069,45,16
4070,45,17
4071,45,18
4072,45,19
4073,45,20
4074,45,21
4075,45,22
4076,45,23
4077,45,24
4078,45,25
4079,45,26
4080,45,27
4081,45,28
4082,45,29
4083,45,30
4084,45,31
4085,45,32
4086,45,33
4087,46,5
4088,46,6
4089,46,7
4090,46,8
4091,46,9
4092,46,10
4093,46,11
4094,46,12
4095,46,13
4096,46,14
4097,46,15
4098,46,16
4099,46,17
4100,46,18
4101,46,19
4102,46,20
4103,46,21
4104,46,22
4105,46,23
4106,46,24
4107,46,25
4108,46,26
4109,46,27
4110,46,28
4111,46,29
4112,46,30
4113,46,31
4114,46,32
4115,46,33
4116,47,5
4117,47,6
4118,47,7
4119,47,8
4120,47,9
4121,47,10
4122,47,11
4123,47,12
4124,47,13
4125,47,14
4126,47,15
4127,47,16
4128,47,17
4129,47,18
4130,47,19
4131,47,20
4132,47,21
4133,47,22
4134,47,23
4135,47,24
4136,47,25
4137,47,26
4138,47,27
4139,47,28
